Account Name: Account Name,#Targets,Pro_diversity,Rank
Exo Imaging Inc.,1.0,1.0,152
Everport Terminal Services Inc.,1.0,1.0,152
Ethoca Technologies Inc,1.0,1.0,152
Early Kaplan Learning Company,1.0,1.0,152
EXEMPLIS LLC,1.0,1.0,152
ENMAX Power Corporation,1.0,1.0,152
ENERSYS ASTRA LIMITED,1.0,1.0,152
ENERGY INDUSTRY OMBUDSMAN (WESTERN AUSTRALIA) LIMITED,1.0,1.0,152
ENAV,1.0,1.0,152
EMERGENCY RADIO SERVICE,1.0,1.0,152
EMC Computer Systems (UK) Limited,1.0,1.0,152
ELLIE MAE INDIA PRIVATE LIMITED,1.0,1.0,152
Eastern Computer Exchange,1.0,1.0,152
Eaton & Associates,1.0,1.0,152
Elan Capital Management Llp,1.0,1.0,152
Egghead Systems & Networks Inc.,1.0,1.0,152
"El Paso First Health Plans, Inc.",1.0,1.0,152
"Ekso Bionics, Inc.",1.0,1.0,152
"Ej Usa, Inc.",1.0,1.0,152
Eiti Solucoes,1.0,1.0,152
Eilat Ashkelon Pipeline Co. Ltd.,1.0,1.0,152
Egyptian Gulf Bank - Egb,1.0,1.0,152
Effingham County Board of Education,1.0,1.0,152
Ebocom,1.0,1.0,152
Effat University,1.0,1.0,152
Eastern Shore Community,1.0,1.0,152
"Elastec, Inc.",1.0,1.0,152
Elmwood Park Community Unit School District 401,1.0,1.0,152
"Employee Health Insurance Management, Inc.",1.0,1.0,152
"Elettric 80, Inc.",1.0,1.0,152
Elementary Teachers Federation Of Ontario,1.0,1.0,152
"Electro-Matic Products, Inc.",1.0,1.0,152
Electric Supply,1.0,1.0,152
Eldorado Gold Corporation,1.0,1.0,152
Emirates Shipping Agencies (india) Private Limited,1.0,1.0,152
Elbit AI,1.0,1.0,152
Eastern Victoria Gp Training Limited,1.0,1.0,152
Enovix Corporation,1.0,1.0,152
"Enlighted, Inc.",1.0,1.0,152
"Engineering Support Personnel, Inc.",1.0,1.0,152
Engie Brasil Energia S/A.,1.0,1.0,152
"Energycap, Inc.",1.0,1.0,152
Emprise Technologies,1.0,1.0,152
"EnerNOC, Inc. (Brazil)",1.0,1.0,152
"Emulate, Inc.",1.0,1.0,152
Emtel,1.0,1.0,152
Eldocomp.com,1.0,1.0,152
Enova Financial,1.0,1.0,152
"Duncan Studio, Inc.",1.0,1.0,152
Edsa Plan,1.0,1.0,152
Ecopetrol America Inc.,1.0,1.0,152
Famosa Harinas y Fideos,1.0,1.0,152
Family and Childrens Services of Waterloo Region,1.0,1.0,152
"Family Health Center of Worcester, Inc.",1.0,1.0,152
Fall River School District,1.0,1.0,152
Falcom Financial Services,1.0,1.0,152
Eze Castle Integration Inc.,1.0,1.0,152
Extraco Banks,1.0,1.0,152
Escambia County Property Appraiser,1.0,1.0,152
Etech Global Services,1.0,1.0,152
"Fandango, Inc.",1.0,1.0,152
Essilor Canada Ltee,1.0,1.0,152
Essex County Public Schools,1.0,1.0,152
Essential Power Llc,1.0,1.0,152
"Essent Guaranty, Inc.",1.0,1.0,152
Ergos Technology,1.0,1.0,152
"Equinox Payments, LLC",1.0,1.0,152
Equinix Asia Pacific Pte Ltd,1.0,1.0,152
"Eppendorf North America, Inc.",1.0,1.0,152
Entrust Datacard Corporation (Support Only),1.0,1.0,152
EternalNet AG,1.0,1.0,152
"Essex Industries, Inc",1.0,1.0,152
Ecrime Management Strategies Inc,1.0,1.0,152
Fairview Health Services,1.0,1.0,152
Farmers Insurance Co of Flemington,1.0,1.0,152
"Eco-It Networking, Inc.",1.0,1.0,152
Enstal Technologies,1.0,1.0,152
"Crystal Cruises, Inc.",1.0,1.0,152
FOUR COUNTY ELECTRIC MEMBERSHIP CORPORATION,1.0,1.0,152
FactSet Research Systems Inc.,1.0,1.0,152
Fabens ISD,1.0,1.0,152
FRANCE TELEVISIONS,1.0,1.0,152
FORCHELLI CURTO SCHWARTZ AND CONE,1.0,1.0,152
Fairleigh Dickinson University,1.0,1.0,152
"Far Corners, Inc.",1.0,1.0,152
"FM Industries, Inc.",1.0,1.0,152
FEDECACES,1.0,1.0,152
"FACTUM INFORMATION TECHNOLOGIES, S.L.",1.0,1.0,152
"F5 Networks, Inc. HQ (Seattle)",1.0,1.0,152
Fairfield County School District,1.0,1.0,152
"Fairly Consulting Group, Llc",1.0,1.0,152
Fashion Institute of Design and Merchandising,1.0,1.0,152
Fash Broadcast & Media Limited,1.0,1.0,152
Farwest Steel Corporation,1.0,1.0,152
Farmingdale Public Schools,1.0,1.0,152
FISERV SOLUTIONS OF AUSTRALIA PTY LIMITED,1.0,1.0,152
Emerald Expositions,1.0,1.0,152
Duncan School District I-1,1.0,1.0,152
Don Hummer Trucking Corporation,1.0,1.0,152
"Arsenal Biosciences, Inc",1.0,1.0,152
"Arrowsight, Inc.",1.0,1.0,152
"Arnott, Llc",1.0,1.0,152
Arnold Batista - Support Only,1.0,1.0,152
"Arke Systems, LLC",1.0,1.0,152
Arthur D. Little,1.0,1.0,152
Arkansas State University Mid-south,1.0,1.0,152
Aritzia LP,1.0,1.0,152
Arig Bank,1.0,1.0,152
"Arias, Fabrega & Fabrega",1.0,1.0,152
Argos USA Corp.,1.0,1.0,152
"Arteris, Inc.",1.0,1.0,152
"Artichoke Joe's, Inc",1.0,1.0,152
"Atlanta Community Food Bank, Inc.",1.0,1.0,152
Assurance America,1.0,1.0,152
Atento Brasil S.A.,1.0,1.0,152
Atcom,1.0,1.0,152
Aswaaq (l.l.c),1.0,1.0,152
"Asuragen, Inc.",1.0,1.0,152
"Arkose Labs, Inc.",1.0,1.0,152
Argo Transmissao De Energia S/a,1.0,1.0,152
Atlantech Online Inc,1.0,1.0,152
Autorite Marches des Financiers,1.0,1.0,152
Australian Hearing,1.0,1.0,152
Australian Cyber Collaboration Center,1.0,1.0,152
"Austin, Tsutsumi & Associates, Inc.",1.0,1.0,152
Austin Powder Argentina S.a.,1.0,1.0,152
Augusta Health,1.0,1.0,152
Auditoria Superior del Estado de Puebla,1.0,1.0,152
"Atradius Credit Information Consulting (shanghai) Co., Ltd.",1.0,1.0,152
"Automated Media, Inc.",1.0,1.0,152
"Automation Anywhere, Inc.",1.0,1.0,152
"Assurance Data, Inc",1.0,1.0,152
Avnet Asia Pte Ltd,1.0,1.0,152
Azienda Sanitaria Locale Di Napoli 3 Sud,1.0,1.0,152
Axon,1.0,1.0,152
Axis Securities Limited,1.0,1.0,152
"Awc, Inc.",1.0,1.0,152
Avnet Information Security,1.0,1.0,152
Avila University,1.0,1.0,152
Automotive Resources International,1.0,1.0,152
"Avera Ecare, Llc",1.0,1.0,152
Avella Specialty Pharmacy,1.0,1.0,152
Azlo Corporation,1.0,1.0,152
Associated Legal Services Inc,1.0,1.0,152
Aruba Networks India Pvt. Ltd.,1.0,1.0,152
Aspen Australia Pty Ltd,1.0,1.0,152
Actco Systems Inc,1.0,1.0,152
Actacom (End User),1.0,1.0,152
"Acon Laboratories, Inc.",1.0,1.0,152
Acme Brick Company,1.0,1.0,152
Acerinox,1.0,1.0,152
"Accenture (china) Co.,ltd. Zhabei Branch",1.0,1.0,152
Abcam (Hong Kong) Limited,1.0,1.0,152
"Acadia Healthcare Company, Inc.",1.0,1.0,152
Academy of Art University Wellness and Athletics Foundation,1.0,1.0,152
"Accertify, Inc.",1.0,1.0,152
Academia Britanica Cuscatleca,1.0,1.0,152
"AMF AUTOMATION TECHNOLOGIES, LLC",1.0,1.0,152
AMERICAN FEDERATION OF TEACHERS AFL-CIO,1.0,1.0,152
"Alliance Healthcare Services, Inc.",1.0,1.0,152
800loanmart,1.0,1.0,152
A G Barr Plc,1.0,1.0,152
A E A Federal Credit Union,1.0,1.0,152
84.51 Llc,1.0,1.0,152
3 Notch Electric,1.0,1.0,152
ABDUL LATIF JAMEEL CO. LTD,1.0,1.0,152
Absoft Limited,1.0,1.0,152
Australian Signals Directorate,1.0,1.0,152
"AMERICAN PROMOTIONAL EVENTS, INC.",1.0,1.0,152
AZZ incorporated,1.0,1.0,152
Asia Premier One Source,1.0,1.0,152
Asia Pacific Adjusters Ltd,1.0,1.0,152
Asia Alternatives Management LLC,1.0,1.0,152
"Asi Networks, Inc.",1.0,1.0,152
Ashford & Wriston Attorneys,1.0,1.0,152
Allianz Saudi Fransi Cooperative Insurance Company,1.0,1.0,152
Alliant Energy Corporation,1.0,1.0,152
Alliance Title and Escrow Corporation,1.0,1.0,152
"ARTIFLEX MANUFACTURING, LLC",1.0,1.0,152
Abbeville County School District 60,1.0,1.0,152
AVEVA Group plc,1.0,1.0,152
ATLAS IRON LIMITED,1.0,1.0,152
ASHFIELD HEALTHCARE LTD,1.0,1.0,152
ASB Informationstechnik Gmbh,1.0,1.0,152
ASA BANK SOLUCOES DE PAGAMENTO S A,1.0,1.0,152
ARAMEX International,1.0,1.0,152
ARAB AFRICAN INTERNATIONAL BANK,1.0,1.0,152
AQR Capital,1.0,1.0,152
"AP Recovery, Inc.",1.0,1.0,152
ANZCO FOODS GREEN ISLAND LIMITED,1.0,1.0,152
AUTO & GENERAL INSURANCE COMPANY LIMITED,1.0,1.0,152
Autodata Products Ltd,1.0,1.0,152
Australia And New Zealand Banking Group Limited - 4 Hours Support,1.0,1.0,152
"Caxton Associates, LP",1.0,1.0,152
Division for City of Irvington,1.0,1.0,152
"Divvy Pay, Inc.",1.0,1.0,152
Diwan Crown Prince,1.0,1.0,152
Diya Systems (Mangalore) Pvt. Ltd.,1.0,1.0,152
Do It Best Corp.,1.0,1.0,152
Doctors Hospital Tidwell Medical Plaza,1.0,1.0,152
Centennial Ocean Miracle,1.0,1.0,152
Celulosa Arauco y Constitucion S.A.,1.0,1.0,152
Cederdale Health and Fitness,1.0,1.0,152
Diversified Systems Resources Ltd (inc),1.0,1.0,152
Ampac Fine Chemicals Llc,1.0,1.0,152
Anderson School District 41,1.0,1.0,152
Anchin Block & Anchin LLP,1.0,1.0,152
"Analytical Graphics, Inc.",1.0,1.0,152
Anacostia Rail Holdings Company,1.0,1.0,152
"Ams.net, Inc.",1.0,1.0,152
Amiran Communications,1.0,1.0,152
"Angus, H.h. And Associates Limited",1.0,1.0,152
Amidas Hong Kong Limited,1.0,1.0,152
Amethod Public Schools,1.0,1.0,152
"Angiotech Pharmaceuticals, Inc",1.0,1.0,152
American Physical Society,1.0,1.0,152
"Diversicare Healthcare Services, Inc.",1.0,1.0,152
Distribution Management,1.0,1.0,152
Diamond Offshore Drilling,1.0,1.0,152
Digital Scepter Corporation,1.0,1.0,152
Digital Outsourced Service,1.0,1.0,152
Digital Bedrock,1.0,1.0,152
Digital BackOffice,1.0,1.0,152
Dickinson College,1.0,1.0,152
Diamond Realty Management,1.0,1.0,152
"Diamond Hill Capital Management, Inc.",1.0,1.0,152
Doha Insurance Co.,1.0,1.0,152
Ditronics,1.0,1.0,152
Diagnostic Robotics Ltd,1.0,1.0,152
Devel Security SA,1.0,1.0,152
Dermatology Associates of Wisconsin,1.0,1.0,152
Department of Defence (CIOG),1.0,1.0,152
Diligent Global Tech Consulting Private Limited,1.0,1.0,152
Dimension Data France,1.0,1.0,152
Diocese of San Bernardino,1.0,1.0,152
Direct Line Group,1.0,1.0,152
Discovery Natural Resources LLC,1.0,1.0,152
Dish Media Network,1.0,1.0,152
Dexus Property Group,1.0,1.0,152
"Dunavant Enterprises, Inc.",1.0,1.0,152
American International School Riyadh,1.0,1.0,152
Anglo-eastern Ship Management Limited,1.0,1.0,152
Alogent Corp,1.0,1.0,152
Allied Systems Northwest,1.0,1.0,152
Allied Group L.p,1.0,1.0,152
Allied Cooperative Insurance Group (ACIG),1.0,1.0,152
Alvin Ailey Dance Foundation,1.0,1.0,152
American Bank Center,1.0,1.0,152
"Amcap Underwriters, Llc",1.0,1.0,152
American Association of Petroleum Geologists,1.0,1.0,152
America Free Zone,1.0,1.0,152
Alom Technologies,1.0,1.0,152
"Amentum Services, Inc",1.0,1.0,152
Alzheimer's Association,1.0,1.0,152
Ambry Genetics,1.0,1.0,152
Amboy Bank,1.0,1.0,152
Amblin Partners,1.0,1.0,152
"Ambac Financial Group, Inc.",1.0,1.0,152
Amar Tea Private Limited,1.0,1.0,152
Amadeus Hospitality,1.0,1.0,152
ArchwayMarketingServices,1.0,1.0,152
Arcturus Therapeutics Ltd.,1.0,1.0,152
Amc Networks Central Europe Kft,1.0,1.0,152
American Hotel Income Properties Reit Lp,1.0,1.0,152
Altura Management Services,1.0,1.0,152
Alpine Investors,1.0,1.0,152
"Annaly Capital Management, Inc.",1.0,1.0,152
"Applied Technology Group, LLC (Reseller)",1.0,1.0,152
Arch Insurance Company (europe) Limited,1.0,1.0,152
Aras Corporation,1.0,1.0,152
Aptiv,1.0,1.0,152
Aptitude Software,1.0,1.0,152
Annuity Health,1.0,1.0,152
Apple PAC NCS (NON ESA),1.0,1.0,152
Apple Inc -US (NON ESA),1.0,1.0,152
Alpha & Omega Computer & Network Service Inc,1.0,1.0,152
"Apple Growth Partners, Inc.",1.0,1.0,152
App Annie,1.0,1.0,152
"Apex Systems, LLC",1.0,1.0,152
"American Castings, LLC",1.0,1.0,152
Alpi Uk Limited,1.0,1.0,152
"Alto-Shaam, Inc",1.0,1.0,152
AlternativePayments,1.0,1.0,152
Alta California Regional Center,1.0,1.0,152
"Alsco, Inc.",1.0,1.0,152
"Alps Electric (north America), Inc.",1.0,1.0,152
"Appfolio, Inc.",1.0,1.0,152
2R Datatel,1.0,1.0,152
Emergency Services Telecommunications Authority,1.0,1.0,152
Elibit AI,1.0,1.0,152
Telangana State Police,1.0,1.0,152
Tekt Sona Automotive India Ltd.,1.0,1.0,152
Reverus Corp,1.0,1.0,152
Schnieder Electric,1.0,1.0,152
Schneider Prototyping India Pvt. Ltd.,1.0,1.0,152
"Tego Data Systems, Llc",1.0,1.0,152
"Teel Plastics, Inc.",1.0,1.0,152
Tecnologia y Servicio SA dba Tecnovan,1.0,1.0,152
"Watsons Personal Care Stores (Philippines), Inc.",1.0,1.0,152
Woccu Mexico SA de CV,1.0,1.0,152
Reproductive Medicine And Surgery Center Of Virginia Plc,1.0,1.0,152
Republic Mortgage Insurance Company,1.0,1.0,152
Wizlynx Malaysia Sdn Bhd,1.0,1.0,152
Schroder & Co Bank AG,1.0,1.0,152
Springfield School District 186,1.0,1.0,152
Springtown ISD,1.0,1.0,152
RestorePoint (Reseller),1.0,1.0,152
RWC Partners,1.0,1.0,152
"Kinney Group, Inc.",1.0,1.0,152
Victorian Auditor-General's Office,1.0,1.0,152
"Revcor, Inc.",1.0,1.0,152
"Revance Therapeutics, Inc.",1.0,1.0,152
Telecom Integration,1.0,1.0,152
Regional Medical Center Board,1.0,1.0,152
"Regional Municipality Of Niagara, The",1.0,1.0,152
Regis Healthcare Limited,1.0,1.0,152
Terracon Management Ltd,1.0,1.0,152
Spokane Teachers Credit Union,1.0,1.0,152
"Water Products Company Of Illinois, Inc.",1.0,1.0,152
Waterfront International Ltd,1.0,1.0,152
"Sportsman's Warehouse, Inc.",1.0,1.0,152
Village of Bayside,1.0,1.0,152
PayPoint plc,1.0,1.0,152
Scopus Tecnologia Ltda.,1.0,1.0,152
Wood County Telephone Company Inc,1.0,1.0,152
Teranet Inc,1.0,1.0,152
Reinforced Earth India Private Limited,1.0,1.0,152
Wolseley Plc,1.0,1.0,152
Relyon Credit Union,1.0,1.0,152
Reza Food Services Co.Ltd,1.0,1.0,152
Remedy Entertainment Oyj,1.0,1.0,152
"Retail Tech, Inc.",1.0,1.0,152
"Teledyne Brown Engineering, Inc.",1.0,1.0,152
Teraswitch Networks Inc.,1.0,1.0,152
"Comfort Source, Llc",1.0,1.0,152
"Community Health Systems, Inc. (CHSI)",1.0,1.0,152
Community Health Plan of Washington,1.0,1.0,152
Clearpath Mutual Insurance Company,1.0,1.0,152
CleanCo Queensland Limited,1.0,1.0,152
"Clayco, Inc.",1.0,1.0,152
Classic Home - Atlanta,1.0,1.0,152
"Claro Enterprise Solutions, LLC",1.0,1.0,152
Clever Devices Ltd.,1.0,1.0,152
Clark State Community College,1.0,1.0,152
Clark Nuber P.S.,1.0,1.0,152
Clarify Medical,1.0,1.0,152
Class Act Federal Credit Union,1.0,1.0,152
Claremont Insurance Services,1.0,1.0,152
City of Weston,1.0,1.0,152
Cleveland Public School District,1.0,1.0,152
Clopay Corporation,1.0,1.0,152
Cogitech CI,1.0,1.0,152
Collegis Education,1.0,1.0,152
College of the Mainland,1.0,1.0,152
College of Saint Benedict,1.0,1.0,152
ColasCanada Inc,1.0,1.0,152
"Cohen Dovitz Makowka, LLC",1.0,1.0,152
Civic Foundry,1.0,1.0,152
Water Works,1.0,1.0,152
"Consorcio Minero Benito Juarez Pena Colorada, S.A. de C.V.",1.0,1.0,152
Complic8ed Ltd,1.0,1.0,152
"Communication Solutions, LLC",1.0,1.0,152
Command Plus Systems,1.0,1.0,152
Comision de Derechos Humanos del Distrito federal,1.0,1.0,152
Columbia Valley Credit Union,1.0,1.0,152
Columbia Basin Hospital,1.0,1.0,152
Colorado Springs Health Partners Pc,1.0,1.0,152
Colorado Academy,1.0,1.0,152
Colonial Pipeline,1.0,1.0,152
Community Healthcare Center,1.0,1.0,152
Colombia Telecomunicaciones S A E S P,1.0,1.0,152
"Comp-u-sult, Inc.",1.0,1.0,152
Connecticut Children's Medical Center,1.0,1.0,152
"Concord Hospital, Inc.",1.0,1.0,152
"Comstock Resources, Inc.",1.0,1.0,152
Computer Talk,1.0,1.0,152
Computer Service Professionals Inc.,1.0,1.0,152
Compagnie D Operations Petrolieres Schlumberger Sa,1.0,1.0,152
"Computadoras Accesorios y Sistemas, S.A. de C.V.",1.0,1.0,152
Computacenter UK,1.0,1.0,152
Comporium,1.0,1.0,152
"Collingwood General And Marine Hospital, The",1.0,1.0,152
Village Of Egg Harbor,1.0,1.0,152
Tennessee Insurance Guaranty Association,1.0,1.0,152
"Watsco, Inc.",1.0,1.0,152
University of Tulsa,1.0,1.0,152
St. Joseph's Academy,1.0,1.0,152
"Riley Industrial Services, Inc.",1.0,1.0,152
"Teacher Created Materials, Inc.",1.0,1.0,152
"Teach For America, Inc.",1.0,1.0,152
"Tdk Components U.s.a., Inc.",1.0,1.0,152
"Rio Grande Urology, Pa",1.0,1.0,152
Teaneck School District,1.0,1.0,152
"St Mary's Hospital For Children, Inc.",1.0,1.0,152
Rigzone,1.0,1.0,152
Scaltel AG,1.0,1.0,152
Technology Linked Computers Inc,1.0,1.0,152
Victoria County,1.0,1.0,152
"Technifab, Inc.",1.0,1.0,152
Wisconsin Reinsurance Corporation (WRC),1.0,1.0,152
Scherer Bros. Lumber Co.,1.0,1.0,152
University of St Francis,1.0,1.0,152
"Richey, May & Co., Llp",1.0,1.0,152
Wisconsin Rapids Water Works & Lighting Commission,1.0,1.0,152
St Clair Hospital,1.0,1.0,152
Richard Bernstein Advisors LLC,1.0,1.0,152
TechSoft 3D,1.0,1.0,152
Wirefire Solutions Inc,1.0,1.0,152
Ridgeback Resources Inc.,1.0,1.0,152
Rajshahi Krishi Unnayan Bank,1.0,1.0,152
The Daily Journal,1.0,1.0,152
Radical Alternativas de Avanzada Altradicalavan CIA LTDA,1.0,1.0,152
Universita' degli Studi di Milano,1.0,1.0,152
The Funding Corporation Limited,1.0,1.0,152
Washington State Archives,1.0,1.0,152
Southwest Research Institute Inc,1.0,1.0,152
The Fullerton Hotels & Resorts,1.0,1.0,152
Southwest Schools,1.0,1.0,152
Teamconnect,1.0,1.0,152
Southwestern Assemblies of God University,1.0,1.0,152
The Empire District Electric Company,1.0,1.0,152
University College Of The North,1.0,1.0,152
Xvand Technology Corporation,1.0,1.0,152
Washington State Department of Commerce,1.0,1.0,152
Raddish Technology Sdn Bhd,1.0,1.0,152
Village of Oak Brook,1.0,1.0,152
Regina Police Service,1.0,1.0,152
"St. Jude Medical, Inc.",1.0,1.0,152
"Sb Energy Devco (us), Inc.",1.0,1.0,152
The Equitable Bank Ssb,1.0,1.0,152
Cogito Group Pty Ltd,1.0,1.0,152
Richardson Sports Limited Partnership,1.0,1.0,152
Taxi & Limousine Commission,1.0,1.0,152
Urban Outfitters Direct,1.0,1.0,152
"Rival Systems, LLC",1.0,1.0,152
River Oak Center for Children,1.0,1.0,152
Tata Lockheed Martin Aerostructures Limited,1.0,1.0,152
"Staff Leasing, Inc.",1.0,1.0,152
"Wintherix, LLC",1.0,1.0,152
Tecnolex Desarrollo de Software Ltda.,1.0,1.0,152
Region of York,1.0,1.0,152
University of Missouri System (Kansas City),1.0,1.0,152
Tata Sons Limited,1.0,1.0,152
Tennessee Farmers Insurance Companies,1.0,1.0,152
Tengizchevroil (TCO) HQ,1.0,1.0,152
Reko,1.0,1.0,152
Telvista Inc.,1.0,1.0,152
Sportsmans Guide,1.0,1.0,152
Reliable Software Resources Inc,1.0,1.0,152
Watermark Community Church,1.0,1.0,152
Telpay Incorporated,1.0,1.0,152
Reliant Security,1.0,1.0,152
Spotify Ab,1.0,1.0,152
Tennessee Education Lottery Corporation,1.0,1.0,152
Wisconsin Court System,1.0,1.0,152
Saugus School District,1.0,1.0,152
Save Mart Supermarkets,1.0,1.0,152
Tawuniya Insurance,1.0,1.0,152
Tecnocom Medios de Pagos,1.0,1.0,152
St. Tammany Parish Hospital,1.0,1.0,152
"Rivero, Gordimer & Company P.A.",1.0,1.0,152
"Via Oncology, Llc",1.0,1.0,152
Stage Directors and Choreographers Society,1.0,1.0,152
"Winprovit - Solucoes Inteligentes, S.A.",1.0,1.0,152
Winnebago School District 323,1.0,1.0,152
Saudi Industrial Property Authority,1.0,1.0,152
Risk Management Technologies Pty Ltd,1.0,1.0,152
Winnebago County Wisconsin,1.0,1.0,152
Robbins Hebrew Academy,1.0,1.0,152
Saudi Finance Company CSJC,1.0,1.0,152
"Robert Bentley, Inc.",1.0,1.0,152
Usha Martin Limited,1.0,1.0,152
Robeson Community College,1.0,1.0,152
Viable Power Conversion Technologies Inc.,1.0,1.0,152
Saudi Investment Bank (SIB),1.0,1.0,152
Stadt Celle,1.0,1.0,152
"Tavant Technologies, Inc.",1.0,1.0,152
Usable Life,1.0,1.0,152
Emirates Shipping (hong Kong) Limited,1.0,1.0,152
"Coeur Mining, Inc.",1.0,1.0,152
Coast Electric Power Association,1.0,1.0,152
City Of Boca Raton,1.0,1.0,152
City Of Boroondara,1.0,1.0,152
City Of Boynton Beach,1.0,1.0,152
City of Haverhill,1.0,1.0,152
City of Lehi,1.0,1.0,152
City of Laguna Beach,1.0,1.0,152
City of Lacey,1.0,1.0,152
"City of Kingsland, GA",1.0,1.0,152
City of Kennewick,1.0,1.0,152
City of Irvington,1.0,1.0,152
City of Harrison NJ,1.0,1.0,152
City of Mansfield,1.0,1.0,152
City of Fort Lauderdale,1.0,1.0,152
City of Forest Grove,1.0,1.0,152
City of Fontana,1.0,1.0,152
City of Folsom,1.0,1.0,152
City of Enid,1.0,1.0,152
City of Lynnwood,1.0,1.0,152
City of Manvel,1.0,1.0,152
Century Distribution Systems (international) Limited,1.0,1.0,152
"Cequint, Inc.",1.0,1.0,152
Cerebos Pacific Limited,1.0,1.0,152
Certified Languages,1.0,1.0,152
Central Highlands Region Water Corporation,1.0,1.0,152
"Centro de Servicios Compartidos, S.A. de C.V.",1.0,1.0,152
Central California Blood Center,1.0,1.0,152
"Centra Health, Inc.",1.0,1.0,152
Centerlink Technologies Llc,1.0,1.0,152
"Center For Educational Leadership And Technology, Inc",1.0,1.0,152
Centro de Compensacion Automatizado S.A.,1.0,1.0,152
Centrus Energy Corporation,1.0,1.0,152
Cheetah Digital,1.0,1.0,152
City Of Denton,1.0,1.0,152
Chambers County,1.0,1.0,152
Chaves County,1.0,1.0,152
"Charter School Associates, Inc.",1.0,1.0,152
Charlotte County Clerk of the Circuit Court,1.0,1.0,152
Changepoint Corporation,1.0,1.0,152
Chandler Macleod,1.0,1.0,152
Cgme,1.0,1.0,152
Centurion Property Associates Inc,1.0,1.0,152
Cgit AB,1.0,1.0,152
Cerveceria Y Malteria Quilmes S.a.i.c.a. Y G.,1.0,1.0,152
Cheatham County Schools,1.0,1.0,152
City of Rohnert Park,1.0,1.0,152
City of Thornton,1.0,1.0,152
City of Thomasville,1.0,1.0,152
City Of Doral,1.0,1.0,152
City Of Detroit,1.0,1.0,152
City Of South Gate,1.0,1.0,152
City Of Spokane Valley,1.0,1.0,152
City Of St Cloud,1.0,1.0,152
City Of Taylorsville,1.0,1.0,152
City Of Winter Garden,1.0,1.0,152
City of Adelanto,1.0,1.0,152
City of Ankeny,1.0,1.0,152
City Of Fayetteville,1.0,1.0,152
City of Apopka,1.0,1.0,152
City of Champaign,1.0,1.0,152
City of Chico,1.0,1.0,152
City of Chino,1.0,1.0,152
City of Coral Springs,1.0,1.0,152
City of Des Plaines,1.0,1.0,152
City of Dothan,1.0,1.0,152
Cryoinfra,1.0,1.0,152
"Crystal Clinic Orthopaedic Center, Llc",1.0,1.0,152
Paul Arquette Company,1.0,1.0,152
